DBIO219,Special Topics in Development and Cancer: Evolutionary and Quantitative Perspectives (BIOE 219),MED,MED,,Letter (ABCD/NP),3,Active
DBIO220,Genomics and Personalized Medicine (GENE 210),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
DBIO234,Elements of Grant Writing,GR,MED,,Medical Satisfactory/No Credit,1,Active
DBIO273A,A Computational Tour of the Human Genome (BIOMEDIN 273A; CS 273A),GR,MED,,Letter or Credit/No Credit,3,Active
DBIO299,Directed Reading in Developmental Biology,GR,MED,,Medical Option (Med-Ltr-CR/NC),18,Active
DBIO299C,CURRICULAR PRACTICAL TRAINING,GR,MED,,Medical Satisfactory/No Credit,1,Active
DBIO370,Medical Scholars Research,MED,MED,,Medical School MD Grades,18,Active
DBIO399,Graduate Research,GR,MED,,Medical Option (Med-Ltr-CR/NC),18,Active
DBIO802,TGR Dissertation,GR,MED,,TGR,0,Active
EMED5C,Human Trafficking: Historical; Legal; and Medical Perspectives (CSRE 5C; FEMGEN 5C; HISTORY 5C; HUMBIO 178T),UG,MED,WAY-SI,Letter (ABCD/NP),3,Active
EMED105C,Human Trafficking: Historical; Legal; and Medical Perspectives (CSRE 105C; FEMGEN 105C; HISTORY 105C; INTNLREL 105C),UG,MED,WAY-SI,Letter (ABCD/NP),5,Active
EMED110,Basic Cardiac Life Support for Undergraduates,UG,MED,,Letter or Credit/No Credit,1,Active
EMED111A,Emergency Medical Technician Training (EMED 211A),UG,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
EMED111B,Emergency Medical Technician Training (EMED 211B),UG,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
EMED111C,Emergency Medical Technician Training (EMED 211C),UG,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
EMED112A,Advanced Training and Teaching for the EMT (EMED 212A),UG,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED112B,Advanced Training and Teaching for the EMT (EMED 212B),UG,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED112C,Advanced Training and Teaching for the EMT (EMED 212C),UG,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED122,Biosecurity and Bioterrorism Response (BIOE 122; PUBLPOL 122),UG,MED,WAY-SI||GER:EC-GlobalCom||GER: DB-NatSci,Letter or Credit/No Credit,5,Active
EMED125,Social Emergency Medicine and Community Engagement,UG,MED,,Satisfactory/No Credit,1,Active
EMED199,Undergraduate Research,UG,MED,,Letter or Credit/No Credit,18,Active
EMED201,Basic Cardiac Life Support for Healthcare Professionals,MED,MED,,Medical School MD Grades,1,Active
EMED201A,Re-Certification for Basic Cardiac Life Support for Healthcare Professionals,MED,MED,,Medical School MD Grades,1,Active
EMED205,Film and Television Emergencies: Grasp Emergency Care through Pop Culture,MED,MED,,Medical School MD Grades,1,Active
EMED210A,Managing Emergencies: What Every Doctor Should Know (Clinical Fundamentals),GR,MED,,Medical Satisfactory/No Credit,2,Active
EMED210B,Managing Emergencies: What Every Doctor Should Know (High Risk Chief Complaints),GR,MED,,Medical Satisfactory/No Credit,2,Active
EMED211A,Emergency Medical Technician Training (EMED 111A),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
EMED211B,Emergency Medical Technician Training (EMED 111B),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
EMED211C,Emergency Medical Technician Training (EMED 111C),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
EMED212A,Advanced Training and Teaching for the EMT (EMED 112A),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED212B,Advanced Training and Teaching for the EMT (EMED 112B),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED212C,Advanced Training and Teaching for the EMT (EMED 112C),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED217,Critical Cases: Think Like an Experienced Physician,MED,MED,,Medical School MD Grades,2,Active
EMED218,Humanitarian Crises: Cities; Refugees and Resilience,GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
EMED220,Emergency Medicine: Introduction,MED,MED,,Medical School MD Grades,2,Active
EMED222,Biosecurity and Bioterrorism Response (PUBLPOL 222),GR,MED,,Medical Option (Med-Ltr-CR/NC),5,Active
EMED223,Wilderness Medicine,GR,MED,,Medical Satisfactory/No Credit,3,Active
EMED224,Wilderness First Aid,MED,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
EMED225,Wilderness Medicine: Continued practical experience for high-quality care,UG,MED,,Medical Satisfactory/No Credit,1,Active
EMED226,Wilderness First Responder,UG,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
EMED227,Health Care Leadership,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED228,Emergency Video Production: Tell a Story that Matters,GR,MED,,Medical Option (Med-Ltr-CR/NC),1,Active
EMED232,Social Emergency Medicine and Service Learning,MED,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED235,Wilderness Leadership and Mentorship Skills for Medical Students,MED,MED,,Medical School MD Grades,2,Active
EMED248,Medical Scribe Training,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED248A,Advanced Medical Scribe Training,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED248X,Introduction to Medical Scribing (Accelerated Course),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
EMED250,Clinical Skills in Resuscitation,MED,MED,,Medical School MD Grades,3,Active
EMED255,Design for Health: Helping Patients Navigate the System (DESINST 255),GR,MED,,Letter (ABCD/NP),3,Active
EMED280,Early Clinical Experience in Emergency Medicine,MED,MED,,Medical School MD Grades,2,Active
EMED370,Medical Scholars Research,MED,MED,,Medical School MD Grades,18,Active
EMED398W,Clinical Elective in Emergency Medicine,MED,MED,,Medical School MD Grades,6,Active
EMED399,Graduated Research,GR,MED,,Medical Satisfactory/No Credit,18,Active
FAMMED199,Undergraduate Directed Reading and Research in Family and Community Medicine,UG,MED,,Letter or Credit/No Credit,18,Active
FAMMED210,The Healer's Art,MED,MED,,Medical School MD Grades,1,Active
FAMMED213,Medical Tai Chi,GR,MED,,Medical Satisfactory/No Credit,1,Active
FAMMED219,Mind-Body Medicine,MED,MED,,Medical Option (Med-Ltr-CR/NC),1,Active
FAMMED241,Assistantship in Family and Community Medicine,MED,MED,,Medical School MD Grades,12,Active
FAMMED242,The Doctor is In (the Kitchen): Teaching Kitchen Elective for Medical Students,MED,MED,,Medical School MD Grades,2,Active
FAMMED243,Introduction to Integrative Medicine (ANES 243),MED,MED,,Medical School MD Grades,1,Active
FAMMED244,Ethnicity and Medicine (HUMBIO 121E),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
FAMMED245,Women and Health Care,GR,MED,,Medical Option (Med-Ltr-CR/NC),1,Active
FAMMED251C,Interprofessional  Management of Population Health with Advanced Computer Technology VI,MED,MED,,Medical School MD Grades,2,Active
FAMMED252,Medicine & Horsemanship: An Outdoor; Equine Assisted Learning Course for Doctor-Patient Relationship,MED,MED,,Medical Option (Med-Ltr-CR/NC),1,Active
FAMMED280,Early Clinical Experience in Family and Community Medicine,MED,MED,,Medical School MD Grades,3,Active
FAMMED292,Clinical Skills Maintenance Experience,MED,MED,,Medical School MD Grades,3,Active
FAMMED299,Directed Reading in Family and Community Medicine,MED,MED,,Medical Option (Med-Ltr-CR/NC),18,Active
FAMMED370,Medical Scholars Research,MED,MED,,Medical School MD Grades,18,Active
FAMMED399,Graduate Research,MED,MED,,Medical Option (Med-Ltr-CR/NC),18,Active
GENE104Q,Law and the Biosciences,UG,MED,WAY-ER||Writing 2,Letter or Credit/No Credit,3,Active
GENE199,Undergraduate Research,UG,MED,,Letter or Credit/No Credit,18,Active
GENE200,Genetics and Developmental Biology Training Camp (DBIO 200),GR,MED,,Medical Satisfactory/No Credit,1,Active
GENE202,Human Genetics,GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
GENE204,Essentials of Multidimensional Flow Cytometry,GR,MED,,Medical Satisfactory/No Credit,1,Active
GENE205,Advanced Genetics,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE207,Microfluidic Device Laboratory (BIOE 301D),MED,MED,,Letter or Credit/No Credit,4,Active
GENE208,Gut Microbiota in Health and Disease (BIOE 221G; MI 221),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE209,Current Topics in Human; Population; and Statistical Genomics,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE210,Genomics and Personalized Medicine (DBIO 220),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE211,Genomics,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE212,Introduction to Biomedical Informatics Research Methodology (BIOE 212; BIOMEDIN 212; CS 272),GR,MED,,Medical Option (Med-Ltr-CR/NC),5,Active
GENE214,Representations and Algorithms for Computational Molecular Biology (BIOE 214; BIOMEDIN 214; CS 274),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
GENE215,Frontiers in Biological Research (BIOC 215; DBIO 215),GR,MED,,Medical Satisfactory/No Credit,1,Active
GENE216,Practical Considerations and Industry Perspective on Academic-Industry Collaborations,GR,MED,,Medical Option (Med-Ltr-CR/NC),1,Active
GENE217,Translational Bioinformatics,GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
GENE218,Computational Analysis of Biological Information: Introduction to Python for Biologists (MI 218; PATH 218),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE221,Current Issues in Aging,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE224,Principles of Pharmacogenomics (BIOMEDIN 224),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE232,Advanced Imaging Lab in Biophysics (APPPHYS 232; BIO 132; BIO 232; BIOPHYS 232),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
GENE233,The Biology of Small Modulatory RNAs (MI 233; PATH 233),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE234,Fundamentals of RNA Biology (MI 234; PATH 234),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE235,C. Elegans Genetics,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE236,Deep Learning in Genomics and Biomedicine (BIODS 237; BIOMEDIN 273B; CS 273B),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE243,Intellectual Propery: Scientific Evidence in Patent Litigation,GR,MED,,Medical Satisfactory/No Credit,3,Active
GENE244,Introduction to Statistical Genetics (STATS 344),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE245,Statistical and Machine Learning Methods for Genomics (BIO 268; BIOMEDIN 245; CS 373; STATS 345),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE260,Supervised Study,GR,MED,,Medical Option (Med-Ltr-CR/NC),18,Active
GENE267,Molecular Mechanisms of Neurodegenerative Disease (BIO 267; NENS 267),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
GENE271,Human Molecular Genetics (CHPR 271),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
GENE272,Introduction to Medical Genetics (CHPR 272),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE273,Introduction to Clinical Genetics Testing,GR,MED,,Medical Option (Med-Ltr-CR/NC),1,Active
GENE274A,A Case Based Approach to Clinical Genetics (CHPR 274A),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE274B,A Case Based Approach to Clinical Genetics (CHPR 274B),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE275,Role Play and Genetic Counseling Observations,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE276,Genetic Counseling Clinical Rotations,GR,MED,,Medical Option (Med-Ltr-CR/NC),7,Active
GENE278,Prenatal Genetic Counseling (CHPR 278),GR,MED,,Medical Satisfactory/No Credit,1,Active
GENE279,Pediatric and Adult Genetic Counseling (CHPR 279),GR,MED,,Medical Satisfactory/No Credit,1,Active
GENE280,Metabolic Genetic Counseling (CHPR 280),GR,MED,,Medical Satisfactory/No Credit,1,Active
GENE281,Cancer Genetic Counseling (CHPR 281),GR,MED,,Medical Satisfactory/No Credit,1,Active
GENE282A,Genetic Counseling Research Seminar,GR,MED,,Medical Option (Med-Ltr-CR/NC),1,Active
GENE282B,Genetic Counseling Research Seminar,GR,MED,,Medical Option (Med-Ltr-CR/NC),1,Active
GENE283,Genetic Counseling Research,GR,MED,,Medical Option (Med-Ltr-CR/NC),8,Active
GENE284,Medical Genetics Seminar (CHPR 284),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE285A,Genetic Counseling Seminar,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
GENE285B,Genetics Counseling Seminar,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE285C,Genetic Counseling Seminar,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE286,Advanced Genetic Counseling Seminar,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE286C,Advanced Genetic Counseling Seminar,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
GENE287,CARDIOVASCULAR GENETICS (CHPR 287),GR,MED,,Medical Satisfactory/No Credit,1,Active
GENE299,Directed Reading in Genetics,GR,MED,,Medical Satisfactory/No Credit,18,Active
GENE399,Graduate Research,GR,MED,,Medical Satisfactory/No Credit,18,Active
GENE801,TGR Project,GR,MED,,TGR,0,Active
GENE802,TGR Dissertation,GR,MED,,TGR,0,Active
HRP28SI,Alternative Spring Break:  Prevention; Treatment; and Policy Perspectives on Alzheimer's Disease,UG,MED,,Satisfactory/No Credit,1,Active
HRP89Q,Introduction to Cross Cultural Issues in Medicine,UG,MED,GER:EC-AmerCul,Letter or Credit/No Credit,3,Active
HRP199,Undergraduate Research,UG,MED,,Letter or Credit/No Credit,18,Active
HRP201A,Health Policy PhD Core Seminar I--First Year (MED 215A),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP201B,Health Policy PhD Core Seminar II--First Year (MED 215B),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP201C,Health Policy PhD Core Seminar III--First Year (MED 215C),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP206,Meta-research: Appraising Research Findings; Bias; and Meta-analysis (CHPR 206; MED 206; STATS 211),GR,MED,,Medical Satisfactory/No Credit,3,Active
HRP207,Introduction to Concepts and Methods in Health Services and Policy Research I,GR,MED,,Medical Satisfactory/No Credit,2,Active
HRP208,Introduction to Concepts and Methods in Health Services and Policy Research II,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP209,Health Law: The FDA,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP210,Health Law and Policy,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP211,Law and the Biosciences: Neuroscience,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP212,Cross Cultural Medicine,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP213,Writing in the Sciences,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP214,Scientific Writing,GR,MED,,Medical Satisfactory/No Credit,3,Active
HRP215,Scientific Writing for Basic and Translational Scientists,GR,MED,,Medical Satisfactory/No Credit,3,Active
HRP216,Analytical and Practical Issues in the Conduct of Clinical and Epidemiologic Research,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP218,Methods for Health Care Delivery Innovation; Implementation and Evaluation (CHPR 212; MED 212),GR,MED,,Medical Satisfactory/No Credit,2,Active
HRP219,Evaluating Technologies for Diagnosis; Prediction and Screening,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP220,BIOTECHNOLOGY LAW AND POLICY,GR,GR,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP221,Law and the Biosciences: Genetics,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP222A,Advising Congress on Health Policy,GR,MED,,Medical Satisfactory/No Credit,1,Active
HRP223,Introduction to Data Management and Analysis in SAS,GR,MED,,Medical Satisfactory/No Credit,2,Active
HRP225,Design and Conduct of Clinical and Epidemiologic Studies,GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
HRP226,Advanced Epidemiologic and Clinical Research Methods,GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
HRP228,Genetic Epidemiology,GR,MED,,Medical Satisfactory/No Credit,2,Active
HRP229,Spectrum Scholars Seminar,GR,MED,,Medical Satisfactory/No Credit,1,Active
HRP230,Cancer Epidemiology,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP231,Epidemiology of Infectious Diseases,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP234,Engineering Better Health Systems: modeling for public health (CHPR 254; HUMBIO 154A),GR,MED,,Letter (ABCD/NP),4,Active
HRP235,Designing Research-Based Interventions to Solve Global Health Problems (AFRICAST 135; AFRICAST 235; EDUC 135; EDUC 335; HUMBIO 26; MED 235),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
HRP236,Epidemiology Research Seminar,GR,MED,,Medical Satisfactory/No Credit,1,Active
HRP237,Practical Approaches to Global Health Research (IPS 290; MED 226),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP238,Genes and Environment in Disease Causation: Implications for Medicine and Public Health (HUMBIO 159),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP239,Statistical Methods for Group Comparisons and Causal Inference (EDUC 260A; STATS 209),GR,MED,,Letter or Credit/No Credit,3,Active
HRP243,Policy & Healthcare Delivery,MED,MED,,Medical Satisfactory/No Credit,1,Active
HRP244,Developing Measurement Tools for Health Research,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP245,Intensive Course in Clinical Research,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP247,Epidemic Intelligence: How to Identify; Investigate and Interrupt Outbreaks of Disease (HUMBIO 57),GR,MED,,Letter or Credit/No Credit,4,Active
HRP249,Topics in Health Economics I (ECON 249; MED 249),GR,MED,,Letter or Credit/No Credit,5,Active
HRP251,Design and Conduct of Clinical Trials,GR,MED,,Medical Satisfactory/No Credit,3,Active
HRP252,Outcomes Analysis (BIOMEDIN 251; MED 252),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
HRP254,Quality & Safety in U.S. Healthcare (SURG 255),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP255,Observational Studies (STATS 355),GR,MED,,Letter or Credit/No Credit,3,Active
HRP256,Economics of Health and Medical Care (BIOMEDIN 156; BIOMEDIN 256; ECON 126),GR,MED,,Medical Option (Med-Ltr-CR/NC),5,Active
HRP257,Advanced Topics in the Economics of Health and Medical Care (MED 265),GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP258,Introduction to Probability and Statistics for Clinical Research,GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP259,Introduction to Probability and Statistics for Epidemiology,GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
HRP261,Intermediate Biostatistics: Analysis of Discrete Data (BIOMEDIN 233; STATS 261),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP262,Intermediate Biostatistics: Regression; Prediction; Survival Analysis (STATS 262),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP263,Advanced Decision Science Methods and Modeling in Health (MED 263),GR,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP264,Foundations of Statistical and Scientific Inference,MED,MED,,Medical Satisfactory/No Credit,1,Active
HRP265,Methods for Network Meta-Analysis,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP267,Life Course Epidemiology,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP268,Genetics and Reproductive Technologies,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP271,Preparation and Practice: Scientific Communication and Media,GR,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP273,Essentials of Clinical Research at Stanford,GR,MED,,Medical Satisfactory/No Credit,1,Active
HRP274,Design for Service Innovation (BIOE 372; MED 274),GR,MED,,Medical Option (Med-Ltr-CR/NC),4,Active
HRP280,Spanish for Medical Students (SPANLANG 121M),MED,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
HRP281,Spanish for Medical Students (SPANLANG 122M),MED,MED,,Medical Option (Med-Ltr-CR/NC),2,Active
HRP282,Spanish for Medical Students (SPANLANG 123M),MED,MED,,Medical Option (Med-Ltr-CR/NC),3,Active
